hidden_size,lr,num_layers,optim,scheduler,seed
60,0.0012671367224538,3,SGD,warmup_decay_cos,209652396
660,6.281157171923771e-05,15,adamw,none,209652396
204,0.0066281529312407,7,adam,none,209652396
24,1.0678741822016886e-06,10,adam,warmup,209652396
48,0.071482334399471,14,adamw,warmup_decay_cos,209652396
144,1.3795801353580248e-05,4,SGD,warmup,209652396
408,0.001742408154384,12,adamw,none,209652396
84,0.0001033226269366,7,SGD,warmup_decay_cos,209652396
132,0.0202212125294743,12,adam,none,209652396
384,3.968986550989031e-06,6,adamw,warmup_decay_cos,209652396
192,0.0003316760470643,13,SGD,warmup,209652396
36,2.11591357704096e-05,4,adamw,warmup,209652396
24,0.0043182494136648,8,adamw,warmup,209652396
312,0.0002302831588847,9,SGD,warmup_decay_cos,209652396
552,0.0330062967559303,2,adam,warmup_decay_cos,209652396
84,5.408148330094455e-06,16,adam,none,209652396
72,0.0340210244287049,5,adamw,warmup,209652396
516,6.863271879552184e-06,12,SGD,none,209652396
288,0.0035044786139913,5,adamw,none,209652396
24,0.0002175183236465,13,SGD,warmup_decay_cos,209652396
36,0.0006022549195111,10,adam,warmup_decay_cos,209652396
180,3.120557222219586e-05,9,adam,none,209652396
348,0.0133129612615059,16,SGD,warmup,209652396
120,2.245066056564712e-06,2,adamw,warmup,209652396
96,0.0021559873253789,15,adam,none,209652396
24,1.645872344338114e-06,15,adam,none,209652396
216,5.166826907463706e-06,16,adam,none,209652396
180,1.411037272779146e-06,16,adam,none,209652396
192,3.945368606370014e-06,15,adam,none,209652396
216,1.7075364655445213e-06,15,adam,none,209652396
204,7.278853335561677e-06,15,adam,none,209652396
264,4.069274264011928e-06,15,adam,none,209652396
24,0.0035728612447871,15,adam,warmup_decay_cos,209652396
24,2.945520905541276e-06,15,adam,none,209652396
264,4.705426785779047e-06,15,adam,none,209652396
204,1.3501383199664311e-06,15,adam,none,209652396
168,3.066616023421439e-06,16,adam,none,209652396
180,1.2424300737767966e-06,15,adam,none,209652396
216,1.965483297203487e-06,15,adam,none,209652396
72,0.0001178460343388,2,adamw,warmup,209652396
180,3.090359951636583e-06,16,SGD,warmup_decay_cos,209652396
180,0.0012923693686215,16,SGD,warmup,209652396
180,0.0106698670756826,16,SGD,warmup,209652396
180,0.0031279522729033,16,SGD,warmup,209652396
180,0.0006740930255133,16,SGD,warmup,209652396
180,0.0053143767306591,16,SGD,warmup,209652396
180,0.0040038775524937,16,SGD,warmup,209652396
636,2.416976792537068e-05,16,SGD,warmup_decay_cos,209652396
180,8.083722411605178e-06,16,SGD,warmup,209652396
180,0.0096606725899586,16,SGD,warmup,209652396
180,0.003097363968108,16,SGD,warmup,209652396
180,0.0028923058231664,16,SGD,warmup,209652396
180,0.0015954054454682,16,SGD,warmup,209652396
180,0.0042275049104691,16,SGD,warmup,209652396
60,0.0004132760779522,3,adam,warmup_decay_cos,209652396
72,0.0021729608403132,3,adamw,none,209652396
180,3.111942815682539e-06,16,SGD,warmup_decay_cos,209652396
180,2.0521150563138948e-05,16,SGD,warmup_decay_cos,209652396
180,0.0014715205782518,16,SGD,warmup,209652396
588,0.01308247029425706,16,SGD,warmup,209652396
732,0.012979367126804699,16,adam,warmup,209652396
180,4.544097605020842e-06,9,adam,none,209652396
180,5.4922083976155824e-06,11,adam,none,209652396
180,5.711277355423928e-06,10,adam,none,209652396
324,0.01305205602625351,9,adam,warmup,209652396
180,7.110131434708209e-05,10,adam,warmup_decay_cos,209652396
180,7.504826907339053e-05,10,adam,warmup_decay_cos,209652396
492,0.013080216292926277,16,SGD,warmup,209652396
684,0.01308247029425706,16,adamw,warmup,209652396
